PsychoOnion3,64186650FFE4469EBBE52B644AE543864D32F43C,MGEH,89.187.142.208,443,8.318487999999999,622346,50.083302/14.466700,2015-07-10T00:00:00.000Z
humptydumpty,7A59CB728566B5ADD0FE07FA5406C8B021ABD8E2,M,176.189.59.12,443,0.022187000000000002,5506531,48.860001/2.350000,2015-07-10T00:00:00.000Z
tardis9876,24277285C6CCB8F505C1690536BAB9D48B436441,MH,37.120.99.81,9001,0.678832,361364,52.516701/13.400000,2015-07-10T00:00:00.000Z
BackWatcher01e,8D4F7B4E40260BFF14B7BAC9D63811CDA0A74FC3,ME,107.150.29.17,443,0.23402799999999999,194570,30.324600/-81.685097,2015-07-10T00:00:00.000Z
OneFreeInternet,042094D4D7AA24A2436534B373C838DF45D2EF5C,M,78.94.131.214,443,0.065603,70333,51.000000/9.000000,2015-07-10T00:00:00.000Z
wineisgood,536E40D85F479A72A012B2B1F246B3557819461A,MH,78.213.146.86,9001,0.124477,782145,44.764000/-0.653400,2015-07-10T00:00:00.000Z
trunyxm1,75ECBC29F4BC7C7C9E2316A80D189069BBB6DA5D,MGH,5.9.40.36,9001,2.358913,2502342,51.000000/9.000000,2015-07-10T00:00:00.000Z
monday,BB41AD32DDC67007988A93BA73C20F55B393B01E,MH,187.159.67.175,9001,0.07590000000000001,338612,19.430000/-99.129997,2015-07-10T00:00:00.000Z
mammut4,A745CC847820D7D31A86D72609742D4DAB58C5EB,M,178.25.140.119,9001,0.046979999999999994,311866,51.366699/12.383300,2015-07-10T00:00:00.000Z
wrst,06E3AFAFDEF7A5F4AEC4C0BC0BEF0E62D3E0EB6B,MH,93.204.227.137,443,1.2353910000000001,641483,50.016701/6.933300,2015-07-10T00:00:00.000Z
derhase,B09FB9AD0B6FFF58EDEA28326B61C43134FD9AED,MH,146.0.73.178,19689,1.275912,13477214,52.366699/4.900000,2015-07-10T00:00:00.000Z
DieYouRebelScum1,43AF24071B400911629D5BC9FC20DE335F9DFC00,MGH,161.53.160.104,9090,2.60948,7978922,45.166698/15.500000,2015-07-10T00:00:00.000Z
spongeborns2,506947FFF04021A33408E7538639BF9A27D05024,M,85.25.192.114,9001,0.055534999999999994,734446,51.000000/9.000000,2015-07-10T00:00:00.000Z
freespeech4thedumb1,7E2F94EA9214EC6CD05A0FC1BA51A0FA30FC83C7,MGH,5.9.158.68,9001,8.571104,9341565,51.000000/9.000000,2015-07-10T00:00:00.000Z
TOR,19B79F6C65318AE12217709B17C5AB2193D7E608,M,80.203.20.110,9001,0.12185599999999999,17,59.916698/10.750000,2015-07-10T00:00:00.000Z
IsThisTheEnd,21CEB167532D10D0B7B780AF36587D3DFFE533F5,M,88.71.207.167,9001,0.052933999999999995,0,53.131001/8.182800,2015-07-10T00:00:00.000Z
TorExitNode4,293BD3D405B76651826633C83A1620C487E198FE,MEH,95.130.15.251,443,0.885178,8059876,48.860001/2.350000,2015-07-10T00:00:00.000Z
Unnamed,BC789B6057C5C71F2F85B3DA202B52EE94C4FF0C,M,94.211.148.190,9001,0.122945,3730394,52.366699/4.900000,2015-07-10T00:00:00.000Z
herzausgold,4ED9DE16C89ED66982D09E15A9269D6C3E5BC448,MG,176.9.140.108,9001,2.496512,0,51.000000/9.000000,2015-07-10T00:00:00.000Z
Unnamed,D25201E8F5FF3CF48ABBDE9B209A82F70314B883,MG,5.196.26.198,9001,8.243983,401938,48.860001/2.350000,2015-07-10T00:00:00.000Z
b0bm4rley,10A302F74887942D2899E8856446C788C0EEB43F,ME,54.153.75.48,9001,0.399337,763922,37.339401/-121.894997,2015-07-10T00:00:00.000Z
Unnamed,92E4FA1B54B5F55F851F46BDDEDD9E88D8F6580A,M,176.9.56.242,9001,0.4352,1,51.000000/9.000000,2015-07-10T00:00:00.000Z
ultraexit1,9DA9938C23BB22D88DF9E481044D8DF26AEF7E24,MGEH,89.105.194.68,9001,5.018053,3192945,52.366699/4.900000,2015-07-10T00:00:00.000Z
FlashSquirrel,F2F496A488BD8D328C58FFC16B1959D7AE49B379,M,85.212.38.118,9001,0.700667,16,51.000000/9.000000,2015-07-10T00:00:00.000Z
Precious,842B1F6C4B9E41FC9059DF675C5DF5BDA9F0FC73,MH,95.215.45.188,443,0.666749,5469384,59.329399/18.068600,2015-07-10T00:00:00.000Z
VoSA,0BC3B1C962CBF6D05E4432D627E5CFAA784ADBD2,M,92.52.36.155,9001,0.058865,64837,48.666698/19.500000,2015-07-10T00:00:00.000Z
SGGSLAX1,B4697BA6520A17A7F51E613018754BA5FD46D0A0,MH,124.6.40.230,443,1.404748,2743475,34.052200/-118.243698,2015-07-10T00:00:00.000Z
freshman,9E0CBB6958CE61DC631E8660963EB644BE92B256,MGH,178.32.220.12,443,5.932929,1079944,48.860001/2.350000,2015-07-10T00:00:00.000Z
k8,E498EBCE1E1B216DBB02703732C86478C34A0BD1,MH,71.90.205.248,9001,0.122416,2391143,34.056000/-84.379501,2015-07-10T00:00:00.000Z
linuxtestexit,EC413181CEB1C8EDC17608BBB177CD5FD8535E99,MGEH,91.219.236.222,443,4.767475999999999,1816232,47.492500/19.051399,2015-07-10T00:00:00.000Z
Unnamed,0621026EBDB1C154B8926D971CA750182CA5EB66,ME,109.120.173.48,9001,1.3312,3,55.750000/37.616600,2015-07-10T00:00:00.000Z
pingpangpoe,4F9BB08CEDA36227563949817823A945DF77117B,M,58.7.123.225,9001,0.067177,129753,-31.902000/115.845497,2015-07-10T00:00:00.000Z
nihao,0301FC101FC52E6F00F8118CE8A5EED5179CE83E,M,79.248.58.120,9001,0.06674,64905,52.257500/10.536400,2015-07-10T00:00:00.000Z
90210,0F8430260912AE9C14A3624D043263AFF7331CCE,M,185.14.208.192,29001,0.0,1,EC2V/51.514198,2015-07-10T00:00:00.000Z
Serveur,DAD2AFB4414991B874BE8896D43B5700EB869FAA,M,78.193.86.3,9001,1.439744,1,45.766701/4.883300,2015-07-10T00:00:00.000Z
NoComment,CFD2329BA519905776814DD8D803027474E73C19,M,67.168.82.178,443,0.294556,3113440,46.977798/-122.871597,2015-07-10T00:00:00.000Z
Praxibetellx,602B3FCE6E0E5E6307E8608C2B7D0A53BB4C7B38,M,89.135.144.86,9001,0.06651699999999999,14456,47.200001/18.133301,2015-07-10T00:00:00.000Z
WhereIsMyPizza,6A4174A01D30B8415B057182623F31F96F7047B9,MH,109.12.177.179,9001,0.179641,545483,48.860001/2.350000,2015-07-10T00:00:00.000Z
dogemarch,FA8E05E0409B005F8907E7E21D7A4C1FE7E6D536,M,178.209.52.47,9001,0.441565,1227253,47.366699/8.550000,2015-07-10T00:00:00.000Z
CoonyRouter,1C56EED1D843E22F67776716452DFE8DA739691E,M,95.119.68.35,9001,0.37111900000000003,64831,51.000000/9.000000,2015-07-10T00:00:00.000Z
TKEiNTERnet,9FE1A53AF2DFED1946FC0D624473D8D50D2F4532,ME,52.8.62.153,9001,0.785511,726531,37.339401/-121.894997,2015-07-10T00:00:00.000Z
Sonnentor,49FC2FCF9183F17781002847C46FCB1A570A481A,MG,82.220.89.20,9001,4.222810000000001,324215,47.000000/8.000000,2015-07-10T00:00:00.000Z
BrassHornRelay12,AFE81C1E3B4CF0707EE80D0BFCD605869B0DA539,M,108.61.179.46,9001,0.12287999999999999,0,51.000000/9.000000,2015-07-10T00:00:00.000Z
PPTOR0014,A8FCC784B71D954BDBF86E06E1BEA3A75C2918DF,M,217.114.218.18,9001,0.173412,14457,51.000000/9.000000,2015-07-10T00:00:00.000Z
gephyrophobe,093E76DE8EF51256E0FDC51B41237989ADA4AC2E,MGH,88.198.100.230,443,10.486807,2047404,51.000000/9.000000,2015-07-10T00:00:00.000Z
tknode,08002C7825A821D6ACCDA8F4E4A5D0DA036F226A,MH,63.163.64.208,9070,1.191664,505507,43.530899/-89.973396,2015-07-10T00:00:00.000Z
BeSeeingYou,A6E10C2D1F052213CBF14DECDD149339B99DADA9,MGEH,91.109.247.173,443,31.880744999999997,907985,51.500000/-0.130000,2015-07-10T00:00:00.000Z
teorEastAU,B1B0D087E43E2A43913377302DFABBDA28715A7B,M,14.202.224.251,443,0.031516999999999996,134509,-35.278801/149.141693,2015-07-10T00:00:00.000Z
SuperGay,211DBE349428301FE0AD6547BD43EE68C09FF20C,M,79.212.44.54,9001,0.9511989999999999,62367,51.000000/9.000000,2015-07-10T00:00:00.000Z
schnapfelum,8025884D829970F6CF59C6F8B5CB0EC409F1487B,MG,81.7.13.90,4443,4.32011,586149,51.000000/9.000000,2015-07-10T00:00:00.000Z
brightmill,EB6DCE44278E0FA19B6DEFEC7887EAE7FA4F3668,MH,104.167.115.184,9001,1.356958,1441594,43.423599/-80.480003,2015-07-10T00:00:00.000Z
WilyWerewolf,BC3F8280324A368F28AD93C8D42C26A636C49E85,M,72.229.32.207,443,0.27340800000000004,1,40.735401/-73.878304,2015-07-10T00:00:00.000Z
DFRI3,EC84E23249F74BFFBC82B4E63CDA295CCC0292A0,MGEH,171.25.193.235,11443,10.259482,3369213,59.329399/18.068600,2015-07-10T00:00:00.000Z
Unnamed,0FDE14A48B2DB14E3C8229F009F0DFA6E69BCD07,M,178.202.165.200,600,0.112736,279441,51.000000/9.000000,2015-07-10T00:00:00.000Z
Unnamed,862B77FD0B50D7EC658E3797BDB93AD8EF7783ED,M,91.54.86.200,9001,0.144278,1040890,51.000000/9.000000,2015-07-10T00:00:00.000Z
Ashtahula,9062A871530B735B21E20A6617F49DDC9556EC27,MH,98.150.223.221,443,0.118585,3172275,21.400299/-157.751999,2015-07-10T00:00:00.000Z
IWorshipHisShadow,91E4015E1F82DAF0121D62267E54A1F661AB6DC7,MGH,173.255.245.116,9001,9.382425999999999,3471144,39.489899/-74.477303,2015-07-10T00:00:00.000Z
vwurst,E0765D1C6AE71971C946F782CB6D56578E01AD4B,MH,85.214.115.214,9001,0.646884,2082174,52.516701/13.400000,2015-07-10T00:00:00.000Z
torfuck,40D2D9EC9FA04D024EA77A8B64AADE997B53C4CF,MH,95.215.1.181,18036,1.25076,2228414,59.894402/30.264200,2015-07-10T00:00:00.000Z
smallsweatnode,9772EFB535397C942C3AB8804FB35CFFAD012438,MG,37.153.1.10,9001,2.9568090000000002,210525,59.751301/30.476601,2015-07-10T00:00:00.000Z
tipido2,DEC473903FDAD62066542DBA0D6D1883D3A5712B,M,81.7.16.139,9001,0.805765,7764921,51.000000/9.000000,2015-07-10T00:00:00.000Z
wopr,F5743B6F3CA0AD43901641F44164EF03F94AE4F8,M,93.200.73.15,9001,0.12055500000000001,305,51.000000/9.000000,2015-07-10T00:00:00.000Z
Unnamed,CB21756D213C09812ED2B03DC111CDE937387F9D,MH,192.52.167.71,443,2.267028,2351550,38.000000/-97.000000,2015-07-10T00:00:00.000Z
torBerlinDE,5C94B920BAE4E634493805DBEFA28B9C3BFEFA0D,M,78.55.107.124,9001,0.73736,5,51.000000/9.000000,2015-07-10T00:00:00.000Z
k2Ef2y24UbLyyGRh,2A0FAD3CA7A190C43D8ED7896727BD426E8C2EFA,M,87.106.55.134,6574,0.156714,4215466,51.000000/9.000000,2015-07-10T00:00:00.000Z
Unnamed,CF365215792773078683F5723FA092C7FC367789,M,37.192.116.23,9001,1.1284480000000001,0,55.750000/37.616600,2015-07-10T00:00:00.000Z
burgerlul,D9DB0C6C709D88D61A0AA1C7EAF67FC130CC04A5,M,82.171.166.141,443,0.058775,330254,52.366699/4.900000,2015-07-10T00:00:00.000Z
mubu,D2E09D207BF2A98016F1885392BA34A1F9BE382D,ME,37.220.31.115,4433,0.5459980000000001,160613,51.500000/-0.130000,2015-07-10T00:00:00.000Z
UFPOatWSU00,B02C7AD48186BF93B9ACEB74BD7B3109869E8A66,M,134.121.67.106,9001,0.884888,481260,46.838699/-117.644302,2015-07-10T00:00:00.000Z
luxemburg,59106020B434183699C11F68A4541DD56A2D7BEC,MGEH,81.89.96.89,443,19.398208,2097850,51.000000/9.000000,2015-07-10T00:00:00.000Z
sergiodf,60B40D91DE1B7886DADF63E38ACAC72011299462,M,190.189.118.8,9001,0.048128,38,-34.603298/-58.381599,2015-07-10T00:00:00.000Z
esbek1,DE134FC8E5CC4EC8A5DE66934E70AC9D70267197,MGH,195.191.233.221,443,30.827081,1290143,52.233299/21.016701,2015-07-10T00:00:00.000Z
ilikepoop,4AB302AB167947D6880B5AFE6F368A6FF07A5F57,M,188.78.66.186,9001,0.14205199999999998,1,36.515800/-6.279700,2015-07-10T00:00:00.000Z
default,AD77073249E2DC7381E27D40DE686E4AF18D0123,MH,222.12.116.23,443,0.155434,1285714,35.689999/139.690002,2015-07-10T00:00:00.000Z
torserverss,C8463989BFD12A2BF8A2D34F8CD33E8CAB3A3260,MH,91.214.203.144,12236,1.2867460000000002,2225063,47.005600/28.857500,2015-07-10T00:00:00.000Z
LBCTORRELAYlbc,D0FC09810B21E1CBD89169E7BC4873EF5216A0CD,M,108.0.223.14,9001,0.24459999999999998,2617734,33.828701/-118.116898,2015-07-10T00:00:00.000Z
IPFireRelay,A005507AA31855AA420B636D23D3FE3665330A11,M,95.91.74.158,9001,0.22843,1675237,51.000000/9.000000,2015-07-10T00:00:00.000Z
sdewittenet,842BB06E25CB3991CD200C1387334F52DD5DD9C5,MG,87.98.132.48,9001,2.6285100000000003,259433,48.860001/2.350000,2015-07-10T00:00:00.000Z
wetworks,677D433B52DA358B8DA944B3A6CBE891ABFEE4F6,M,192.153.154.244,9001,0.365568,61,38.000000/-97.000000,2015-07-10T00:00:00.000Z
Huubknops,AD805F79DE50FCDD2F2153062A4F5F307232CBEB,MEH,83.160.95.99,9001,0.15635,333953,52.366699/4.900000,2015-07-10T00:00:00.000Z
TorNodeBM2cXWqa,658F25A1FFF79EC1CEA01E0EDFAE9886546705F0,M,78.83.19.94,443,3.007488,2,43.216702/27.916700,2015-07-10T00:00:00.000Z
ultraexit14,CCF8DC7267E3C3EFF6322F27318AF9E35127EBB9,MGEH,89.105.194.81,9001,6.921691,3170313,52.366699/4.900000,2015-07-10T00:00:00.000Z
ZaeziPfupf,8E3C4CEF734C3E40BC58089BAA04A3DEB1E12744,MGH,5.196.20.5,9001,4.44502,832268,48.860001/2.350000,2015-07-10T00:00:00.000Z
SlowBison,D6C149DD9C7E665E92E752ACE796C3FCFE4ADA7D,M,198.71.81.66,9001,0.952857,2162755,41.847099/-87.624802,2015-07-10T00:00:00.000Z
OrangeElf,CECBA740065BEAD3D16FA99EACAB7569D96E150B,MH,173.255.248.18,443,1.368708,3286343,39.489899/-74.477303,2015-07-10T00:00:00.000Z
gadg3ts,77E6E372FC707AD0E05CD50A8B08A6F039946EAF,ME,82.69.50.50,9001,1.235687,1324253,51.500000/-0.130000,2015-07-10T00:00:00.000Z
outhouse,18A705C2536F38E6F4B28F360043411F6BEF9707,M,69.50.54.249,9001,0.11526600000000001,673,44.406399/-69.137703,2015-07-10T00:00:00.000Z
ratatouille,35AF53CB086721CA9EF85B108E1BD7AFA636804B,ME,205.168.84.133,9001,0.898751,6527630,38.000000/-97.000000,2015-07-10T00:00:00.000Z
trustytohr,5CA12E4E971102CC5197BBB7E55625AD7E41ACEF,MH,37.187.2.230,9001,1.225841,2065765,48.860001/2.350000,2015-07-10T00:00:00.000Z
genesis,16A0A9A2E094A7CBB5F7EC7F4403CE4B5AE80627,ME,91.214.168.240,9001,0.842025,266326,47.000000/8.000000,2015-07-10T00:00:00.000Z
respiratio,D5A7AF4126961DA9EDDACA5AE546B734CC94D671,M,188.165.140.32,9001,10.078208,61,60.170799/24.937500,2015-07-10T00:00:00.000Z
Unnamed,0A32EE66296B509F086F736EA7FC929CF8D9661E,MEH,85.31.184.138,9001,0.7603970000000001,2105720,51.000000/9.000000,2015-07-10T00:00:00.000Z
cowcat,32564421E5DC4A08981B707C00A6E96D8A0450C2,MH,108.61.177.143,9001,1.2882449999999999,1404525,48.866699/2.333300,2015-07-10T00:00:00.000Z
Atntlantis,3083C554AF797EB2072A2734C1551641FB2FCD74,MGH,212.129.50.246,9001,6.119596,19501784,48.860001/2.350000,2015-07-10T00:00:00.000Z
Tor20150613,B40FB0146C337E8F743CDB9F73A5021724F99654,M,93.104.103.65,8080,0.120905,453902,48.140099/11.588500,2015-07-10T00:00:00.000Z
some1326,6BCEA31A68737EF28BECE0454678D7CF355B2C22,MGH,45.33.32.78,9001,2.2538519999999997,1058720,39.489899/-74.477303,2015-07-10T00:00:00.000Z
puminya,AE6F8842D922145C20FC61AA7AAE92703C28D95B,M,188.194.111.198,9001,0.385505,160748,51.000000/9.000000,2015-07-10T00:00:00.000Z
defiant,10686D078AE54190A09AC5DE9E56DBD7145AA880,M,176.36.35.126,9001,0.156781,66612,50.450001/30.523300,2015-07-10T00:00:00.000Z
digitaldoge,D90B107A1907302E43A6A4E6C851A3AA0B42F094,MH,192.241.216.120,9001,0.062973,8350027,37.774899/-122.419403,2015-07-10T00:00:00.000Z
default,24201E33144A89D857C7FD2028BDED72CBDF75E4,M,95.119.208.121,443,0.055276000000000006,64819,51.000000/9.000000,2015-07-10T00:00:00.000Z
Kroell,BE043A241EE04A156E1F733A6D620B564A4BACC6,MGH,46.4.0.156,9001,14.994976000000001,1938580,51.000000/9.000000,2015-07-10T00:00:00.000Z
PortEllen,F4EE115066156AF42037794755393683AAAD958E,MG,37.187.23.232,8080,6.743661,5621699,48.860001/2.350000,2015-07-10T00:00:00.000Z
KagamineLenKokoro,8A2994A63B20813B7724817A8FB8C444D10BA2E2,MGH,195.154.97.163,443,6.156426000000001,1823107,48.860001/2.350000,2015-07-10T00:00:00.000Z
Abs0lutZero,C77B9040D3A9DD3DAB86BC8FBF4543DCE28EF9BF,M,41.182.2.43,500,0.088072,22038,-22.570000/17.083599,2015-07-10T00:00:00.000Z
Unnamed,14F21773A93EF899CA0AD48A594C5A47AA1710AB,MH,95.211.216.101,9001,1.238537,2426431,52.349998/4.916700,2015-07-10T00:00:00.000Z
SchwarzeLocke,320C2C69EDD602517A8BDD24032529F0DE431AAF,M,78.47.218.190,9001,0.272384,62,51.000000/9.000000,2015-07-10T00:00:00.000Z
Ulysses,834A6C06EC658347D373AC00BAB88820B1268F22,M,151.80.145.58,9001,3.632043,28793,50.694199/3.174600,2015-07-10T00:00:00.000Z
SignorBusi,FD9E6B444B0A845D5E9B18B540BA15529F1A6274,M,80.218.159.87,9001,1.273883,837774,47.366699/8.550000,2015-07-10T00:00:00.000Z
00000000000X,BDADB17E9A22F7D5B061F51FFE34849EEA7076FD,M,24.185.62.80,9001,1.451653,150474,40.541100/-74.363197,2015-07-10T00:00:00.000Z
orwell,F695111512859269E0959B5C9F87C5DB9B7F8A16,M,204.45.30.125,9001,0.9436140000000001,6226961,39.752499/-104.999496,2015-07-10T00:00:00.000Z
Eleutherius,A1DB380FE97B4D8565C6566565ED25CAE9FF9BF7,MH,85.243.207.201,443,0.12656699999999999,1150032,38.713902/-9.139400,2015-07-10T00:00:00.000Z
Pophaus,389820E845CA230421D37FC0CA946977A41208B4,M,79.125.121.183,9101,1.217881,31,53.333099/-6.248900,2015-07-10T00:00:00.000Z
rgiad,60E4C5E306D2DB22890EE24A09F9B6C30AF396A8,MG,198.180.150.9,9001,4.667793,1537212,47.647598/-122.536400,2015-07-10T00:00:00.000Z
torpidsUSqfoundry,29FA22A7AEE4D8AAEA5BF9271834642EEDA849D7,MGH,107.182.131.136,443,2.1341889999999997,1975973,32.783100/-96.806702,2015-07-10T00:00:00.000Z
charhome,869B065C469857A39A3E2ECEA38A15AF0B0B6247,MG,212.51.150.184,9001,7.569598,2090653,47.558399/7.573300,2015-07-10T00:00:00.000Z
fatshark,D55963220CDE49DAF81D4A8FFD2DCFF150345ABC,M,78.110.160.185,8443,1.566766,1678900,51.500000/-0.130000,2015-07-10T00:00:00.000Z
RealFreedomMatters,1400E1EF5CA060B9134E0132A01EC6141D5364F6,MGH,176.123.26.3,443,2.3661239999999997,5393588,47.000000/29.000000,2015-07-10T00:00:00.000Z
fabian123333,9B1049969E1A9068F8565E770950F7CF4AA88785,ME,85.114.140.43,4430,1.450261,0,51.000000/9.000000,2015-07-10T00:00:00.000Z
Unnamed,4FC05847A3324B7D9AA52CAA5DE0DC255E429930,MH,188.166.37.215,443,0.124538,9234966,52.349998/4.916700,2015-07-10T00:00:00.000Z
fucktheNSA,F12BD6B4542F9CB91271B0713A828C085FC11088,M,87.173.80.192,9001,0.112748,64883,48.000000/7.850000,2015-07-10T00:00:00.000Z
loxodonta,427DEDAA28D39672F3D9B7714170C724634671F3,MH,212.232.29.101,9001,0.394154,1164615,48.200001/16.366699,2015-07-10T00:00:00.000Z
YorkshireTOR,8A30C9E8F5954EE286D29BD65CADEA6991200804,MGH,185.7.148.78,443,3.162457,3675949,53.799999/-1.583300,2015-07-10T00:00:00.000Z
UNKNOWN,2D9DE0E0577126244487AE0D6423F6643CEF62CC,MGH,5.9.146.203,443,4.112743,2807881,51.000000/9.000000,2015-07-10T00:00:00.000Z
PaulBaumann,C143CEF44CAA48C806677B26121E2102FBAE8A20,M,85.177.200.224,9001,0.089589,7,53.659100/9.800900,2015-07-10T00:00:00.000Z
default,3278D6A197C28678977FFDB5FB7B2E0794F2EE0C,M,219.109.202.135,443,0.060416,6,35.685001/139.751404,2015-07-10T00:00:00.000Z
twink0rNET,059F84D995148C2CC422D5A0C7FD21C9E2DD90ED,MGH,91.233.106.125,443,4.6253459999999995,2008060,46.000000/25.000000,2015-07-10T00:00:00.000Z
bedrock,4ED33415952FA52DB95411A1DA86663EC1B109B9,M,173.255.228.134,110,1.248958,962946,39.489899/-74.477303,2015-07-10T00:00:00.000Z
freedomofspeech,41F04ABC42ACB7CE82B9BC23BC1A175D9DDE93BC,MGEH,45.63.59.189,9001,3.3839859999999997,906704,34.067402/-118.242302,2015-07-10T00:00:00.000Z
anonion,13101F69F75E3C431D2CC6FC862026BB22181BB2,MEH,86.146.208.38,443,1.896354,950502,51.370800/-0.398000,2015-07-10T00:00:00.000Z
mogrify,480FF9E7E583BE1955E84B4AD3F30C485BDB8EF7,M,104.236.83.83,8080,0.453735,9358654,40.714298/-74.005997,2015-07-10T00:00:00.000Z
masterfoo,EE56D4F632EDBB4594A19AF596FDA5F01D8A3688,M,50.116.21.172,9001,0.591703,496864,39.489899/-74.477303,2015-07-10T00:00:00.000Z
Unnamed,F582D2595EBF5741BC58C9D6E1998DC02DA600B9,M,92.209.130.248,9001,0.573233,16604,51.000000/9.000000,2015-07-10T00:00:00.000Z
cockroach,3CF4C6996B185090A576DB2170802FE9986F0553,MG,92.249.143.119,9001,2.197361,194720,47.416698/19.450001,2015-07-10T00:00:00.000Z
surething,365BB175BB29445C4FE520FBE69230731AE5FDEC,MGH,78.47.201.181,9001,2.464817,1719224,51.000000/9.000000,2015-07-10T00:00:00.000Z
rotorstator,CDDEC3CC4B0FD5054C99B2D2843DE8B609A4CABA,MH,192.187.106.146,443,0.142007,771467,39.147202/-94.573502,2015-07-10T00:00:00.000Z
ObiOneClic,37404791DC712D478A7FBB043E864938DF629A90,MEH,37.187.42.161,9001,0.484197,796599,48.860001/2.350000,2015-07-10T00:00:00.000Z
vikingolaf,66B73289EC2133B887247674B98C83AD170E60DD,ME,193.107.85.61,9001,1.608704,3,64.136002/-21.920300,2015-07-10T00:00:00.000Z
Unnamed,593531849D8C80787409EEBEB9F543A21F19D2CB,MGH,176.61.138.115,9001,3.177415,1104832,51.500000/-0.130000,2015-07-10T00:00:00.000Z
node2930,C9BC38A8D97CD6869B2BD30BE0CBFD0F2DA76AD3,MH,209.141.35.232,9001,0.29176799999999997,9478948,36.174999/-115.137199,2015-07-10T00:00:00.000Z
Torzilla,0E9974E4D9B267D7A24F081EDEACDB2AC088CD99,MGH,37.156.247.15,443,3.026589,5097739,46.000000/25.000000,2015-07-10T00:00:00.000Z
LooseMoose,F4A03B8DFC10A927CB761420A32D030C59413204,M,206.174.113.5,9000,0.061201,151769,64.931297/-146.612305,2015-07-10T00:00:00.000Z
Unnamed,0B569B9F3999ACA1E7F52EA2C41841F9DDA89C3D,MH,192.99.154.80,443,2.284829,669628,45.507801/-73.580399,2015-07-10T00:00:00.000Z
Unnamed,AB09903038F67B7E871D44678924A6757A5C157C,M,198.105.223.146,9001,3.643359,1487917,41.692902/-111.814697,2015-07-10T00:00:00.000Z
Unnamed,A275E894ED459CB8E44A946E851E5DCE987F7E99,M,178.201.241.97,9001,0.122617,643123,51.000000/9.000000,2015-07-10T00:00:00.000Z
watersaver,49698D19DE6861C3C0C29812C1E1A255E264FC5F,M,128.199.244.206,9001,0.50858,18577489,1.293100/103.855797,2015-07-10T00:00:00.000Z
pitor,46CF6E586DB830ED31AF7407007793D95713A8D2,M,78.193.40.254,80,0.12329000000000001,424195,48.860001/2.350000,2015-07-10T00:00:00.000Z
elmerfudd,FF451C7455E37BB2B559EB7F3CD363F0CB5747DA,MH,188.120.237.211,9001,0.12321599999999999,3315045,55.752201/37.615601,2015-07-10T00:00:00.000Z
SGGSUK1,B9B927347E005256D5D48007C38208FE8F7CC3BE,MGH,124.6.36.230,443,49.677902,2741346,EC2V/51.514198,2015-07-10T00:00:00.000Z
louTor,BDCCAB72FB754F1D15F4441772AC018AD93D1B72,M,90.6.154.152,9001,0.067584,6,48.637501/7.573800,2015-07-10T00:00:00.000Z
ServerGeekNZ1,B7B34822AC0C6BC88A686AE9F6E2E91AC6625599,M,106.187.101.106,9001,0.23755199999999999,1582455,35.689999/139.690002,2015-07-10T00:00:00.000Z
Unnamed,2747CDDAAC409E9252D8307F769A5D501E2BBFC9,M,132.216.54.2,9001,0.07157599999999999,5978,45.507801/-73.580399,2015-07-10T00:00:00.000Z
default,49E833A853DDE012A22F42C6E96D7BB8751F5981,ME,109.230.251.238,443,0.139327,236039,51.000000/9.000000,2015-07-10T00:00:00.000Z
ifinallyeditedit,2343B0F04F7B7F39C06E835AAC5A08522FCA2327,ME,223.18.109.216,9001,1.2246089999999998,261639,22.250000/114.166702,2015-07-10T00:00:00.000Z
dasserver,9880B26EFD045B7574393BDCC6EB8DCF5DB06979,M,87.193.208.14,443,0.063905,73294,51.000000/9.000000,2015-07-10T00:00:00.000Z
torrie,EDCC5371910D2326F2911C3D2A24B99EA3F4A1FC,ME,188.226.254.89,9001,1.260495,129737,52.349998/4.916700,2015-07-10T00:00:00.000Z
thesubhostrelay,299955782865ED5DCA1A0DC9EEB89301D53FAE8E,MH,24.239.204.196,9001,0.441613,2130907,41.134300/-81.855904,2015-07-10T00:00:00.000Z
tarnover,A542E46C3C18E2917ED54E63666ED28F6E56538A,M,81.169.141.92,9001,0.244761,4269330,52.516701/13.400000,2015-07-10T00:00:00.000Z
NoneRunLong,D53793315E290D250E9AFC431A4C9068A1E53C98,M,23.91.124.124,9001,1.302509,43253,38.000000/-97.000000,2015-07-10T00:00:00.000Z
Sleipner,D4DBD361B6AF424B92BB721A1801E5EA9457026D,M,83.248.132.65,443,0.6540779999999999,693936,59.329399/18.068600,2015-07-10T00:00:00.000Z
rumpelbox,47E0393BDA91BD169CE054F70B82F6427172C6C7,M,83.171.146.229,9001,0.54965,64850,48.383301/11.050000,2015-07-10T00:00:00.000Z
fprumbau,02A8B80E41D0F51D72D84238AA22755430B3D62A,M,84.118.156.198,9001,0.30242,984792,51.000000/9.000000,2015-07-10T00:00:00.000Z
yume,05EAB74E507EAA39252D9067362CACFBA5C32901,MG,91.121.76.204,9001,4.694698000000001,8059467,48.860001/2.350000,2015-07-10T00:00:00.000Z
FFCT,596390208750DD47A918BF31A9FCC7C4032200EF,MG,5.189.129.14,9001,2.544994,64904,51.000000/9.000000,2015-07-10T00:00:00.000Z
TorTchrisRelay,D20C006330B8DE1BE4083A2B6BDE824BB69117E8,MGH,149.202.17.223,9001,6.1006480000000005,2962221,48.860001/2.350000,2015-07-10T00:00:00.000Z
